t,__msgtype__,beacon_index,connected,coordinate_frame,depth,east,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,heading,north,pitch,protocol,roll,sigma,time_valid
1724164479.228419,sensors/msg/SonardyneUSBL2,1,True,N,-2.19,-9.46,std_msgs/msg/Header,,builtin_interfaces/msg/Time,228018999,1724164479,136.38,-12.32,2.97,$PSONUSBL,1.59,0.2,143438.51
1724164481.2120888,sensors/msg/SonardyneUSBL2,1,True,N,-2.18,-9.15,std_msgs/msg/Header,,builtin_interfaces/msg/Time,211549758,1724164481,136.08,-12.31,2.72,$PSONUSBL,1.1,0.2,143440.51
1724164483.2177205,sensors/msg/SonardyneUSBL2,1,True,N,-1.67,-9.43,std_msgs/msg/Header,,builtin_interfaces/msg/Time,216491460,1724164483,136.21,-11.73,2.73,$PSONUSBL,0.91,0.2,143442.49
1724164485.1509776,sensors/msg/SonardyneUSBL2,1,True,N,-2.31,-9.26,std_msgs/msg/Header,,builtin_interfaces/msg/Time,149613618,1724164485,135.85,-11.36,2.55,$PSONUSBL,1.44,0.2,143444.45
1724164487.1838777,sensors/msg/SonardyneUSBL2,1,True,N,-2.46,-9.14,std_msgs/msg/Header,,builtin_interfaces/msg/Time,183230161,1724164487,136.69,-10.81,2.34,$PSONUSBL,1.38,0.2,143446.48
1724164489.1710668,sensors/msg/SonardyneUSBL2,1,True,N,-1.59,-8.72,std_msgs/msg/Header,,builtin_interfaces/msg/Time,170532464,1724164489,135.13,-10.9,2.49,$PSONUSBL,1.16,0.2,143448.46
1724164491.1593523,sensors/msg/SonardyneUSBL2,1,True,N,-0.68,-8.19,std_msgs/msg/Header,,builtin_interfaces/msg/Time,158711910,1724164491,135.5,-10.88,2.09,$PSONUSBL,0.54,0.4,143450.44
1724164493.1485546,sensors/msg/SonardyneUSBL2,1,True,N,-1.72,-8.69,std_msgs/msg/Header,,builtin_interfaces/msg/Time,147364377,1724164493,136.35,-10.11,2.05,$PSONUSBL,0.58,0.2,143452.43
1724164495.187524,sensors/msg/SonardyneUSBL2,1,True,N,-1.81,-8.69,std_msgs/msg/Header,,builtin_interfaces/msg/Time,186461210,1724164495,136.21,-9.37,2.2,$PSONUSBL,1.01,0.2,143454.48
1724164497.2176945,sensors/msg/SonardyneUSBL2,1,True,N,-1.47,-8.6,std_msgs/msg/Header,,builtin_interfaces/msg/Time,216351032,1724164497,136.4,-8.98,2.33,$PSONUSBL,1.05,0.1,143456.51
1724164499.2055814,sensors/msg/SonardyneUSBL2,1,True,N,-1.38,-8.46,std_msgs/msg/Header,,builtin_interfaces/msg/Time,204336643,1724164499,136.6,-8.65,2.19,$PSONUSBL,1.01,0.1,143458.49
1724164501.156929,sensors/msg/SonardyneUSBL2,1,True,N,-1.72,-8.45,std_msgs/msg/Header,,builtin_interfaces/msg/Time,155523777,1724164501,137.54,-8.11,2.1,$PSONUSBL,1.12,0.1,143500.45
1724164503.1537051,sensors/msg/SonardyneUSBL2,1,True,N,-1.69,-8.16,std_msgs/msg/Header,,builtin_interfaces/msg/Time,152482271,1724164503,137.12,-7.9,2.03,$PSONUSBL,1.55,0.1,143502.43
1724164505.111028,sensors/msg/SonardyneUSBL2,1,True,N,-1.41,-8.21,std_msgs/msg/Header,,builtin_interfaces/msg/Time,110278129,1724164505,136.91,-7.53,2.32,$PSONUSBL,1.72,0.1,143504.38
1724164507.0432105,sensors/msg/SonardyneUSBL2,1,True,N,-1.4,-8.17,std_msgs/msg/Header,,builtin_interfaces/msg/Time,42123794,1724164507,135.99,-7.13,2.63,$PSONUSBL,1.08,0.1,143506.33
1724164509.0416825,sensors/msg/SonardyneUSBL2,1,True,N,-1.43,-8.1,std_msgs/msg/Header,,builtin_interfaces/msg/Time,40481805,1724164509,135.79,-6.74,2.85,$PSONUSBL,1.07,0.1,143508.32
1724164510.9837713,sensors/msg/SonardyneUSBL2,1,True,N,-1.48,-8.07,std_msgs/msg/Header,,builtin_interfaces/msg/Time,982989311,1724164510,137.55,-6.13,2.18,$PSONUSBL,0.53,0.1,143510.27
1724164512.9744623,sensors/msg/SonardyneUSBL2,1,True,N,-1.1,-8.05,std_msgs/msg/Header,,builtin_interfaces/msg/Time,973809957,1724164512,138.05,-5.76,2.25,$PSONUSBL,1.15,0.1,143512.25
1724164515.0064838,sensors/msg/SonardyneUSBL2,1,True,N,-1.2,-7.82,std_msgs/msg/Header,,builtin_interfaces/msg/Time,5742549,1724164515,136.96,-5.47,2.11,$PSONUSBL,1.26,0.1,143514.28
1724164516.9930546,sensors/msg/SonardyneUSBL2,1,True,N,-1.33,-7.99,std_msgs/msg/Header,,builtin_interfaces/msg/Time,992295265,1724164516,137.42,-4.89,2.29,$PSONUSBL,1.18,0.1,143516.27
1724164518.9811485,sensors/msg/SonardyneUSBL2,1,True,N,-1.25,-7.92,std_msgs/msg/Header,,builtin_interfaces/msg/Time,980286836,1724164518,135.95,-4.64,2.47,$PSONUSBL,1.15,0.1,143518.26
1724164520.9729059,sensors/msg/SonardyneUSBL2,1,True,N,-1.31,-8.28,std_msgs/msg/Header,,builtin_interfaces/msg/Time,972016096,1724164520,136.45,-3.95,2.59,$PSONUSBL,1.03,0.1,143520.25
1724164522.9575372,sensors/msg/SonardyneUSBL2,1,True,N,-1.24,-8.43,std_msgs/msg/Header,,builtin_interfaces/msg/Time,956302165,1724164522,135.46,-3.52,2.23,$PSONUSBL,0.51,0.1,143522.24
1724164524.9509258,sensors/msg/SonardyneUSBL2,1,True,N,-1.02,-8.34,std_msgs/msg/Header,,builtin_interfaces/msg/Time,949639081,1724164524,134.73,-3.29,2.18,$PSONUSBL,0.38,0.1,143524.23
1724164526.8947413,sensors/msg/SonardyneUSBL2,1,True,N,-0.99,-8.45,std_msgs/msg/Header,,builtin_interfaces/msg/Time,894057273,1724164526,136.05,-2.48,2.54,$PSONUSBL,0.45,0.1,143526.18
1724164528.8481033,sensors/msg/SonardyneUSBL2,1,True,N,-0.82,-8.48,std_msgs/msg/Header,,builtin_interfaces/msg/Time,846863269,1724164528,136.32,-2.06,2.95,$PSONUSBL,1.15,0.1,143528.12
1724164530.833888,sensors/msg/SonardyneUSBL2,1,True,N,-0.87,-8.37,std_msgs/msg/Header,,builtin_interfaces/msg/Time,833199024,1724164530,135.83,-1.76,3.1,$PSONUSBL,0.93,0.1,143530.11
1724164532.827343,sensors/msg/SonardyneUSBL2,1,True,N,-0.95,-8.31,std_msgs/msg/Header,,builtin_interfaces/msg/Time,826348781,1724164532,135.66,-1.62,3.17,$PSONUSBL,1.35,0.1,143532.1
1724164534.808507,sensors/msg/SonardyneUSBL2,1,True,N,-1.21,-8.18,std_msgs/msg/Header,,builtin_interfaces/msg/Time,807252883,1724164534,135.4,-1.37,2.79,$PSONUSBL,1.14,0.1,143534.09
1724164536.8032093,sensors/msg/SonardyneUSBL2,1,True,N,-0.82,-8.24,std_msgs/msg/Header,,builtin_interfaces/msg/Time,802447557,1724164536,135.6,-0.88,2.3,$PSONUSBL,0.98,0.1,143536.09
1724164538.7598295,sensors/msg/SonardyneUSBL2,1,True,N,-0.68,-8.26,std_msgs/msg/Header,,builtin_interfaces/msg/Time,758711099,1724164538,137.59,0.0,2.07,$PSONUSBL,0.85,0.1,143538.03
1724164540.7367496,sensors/msg/SonardyneUSBL2,1,True,N,-0.77,-8.34,std_msgs/msg/Header,,builtin_interfaces/msg/Time,735982656,1724164540,137.39,0.16,2.12,$PSONUSBL,0.97,0.1,143540.02
1724164542.7260733,sensors/msg/SonardyneUSBL2,1,True,N,-0.7,-8.35,std_msgs/msg/Header,,builtin_interfaces/msg/Time,725060939,1724164542,137.39,0.65,2.42,$PSONUSBL,1.19,0.1,143542.01
1724164544.680493,sensors/msg/SonardyneUSBL2,1,True,N,-0.79,-8.35,std_msgs/msg/Header,,builtin_interfaces/msg/Time,679832458,1724164544,136.59,0.82,2.39,$PSONUSBL,1.5,0.1,143543.96
1724164546.7081885,sensors/msg/SonardyneUSBL2,1,True,N,-0.73,-8.35,std_msgs/msg/Header,,builtin_interfaces/msg/Time,707044124,1724164546,136.29,1.08,1.97,$PSONUSBL,1.55,0.1,143545.99
1724164548.6933212,sensors/msg/SonardyneUSBL2,1,True,N,-0.6,-8.38,std_msgs/msg/Header,,builtin_interfaces/msg/Time,692928075,1724164548,136.63,1.71,2.4,$PSONUSBL,1.76,0.1,143547.97
1724164550.6487508,sensors/msg/SonardyneUSBL2,1,True,N,-0.58,-8.45,std_msgs/msg/Header,,builtin_interfaces/msg/Time,647263526,1724164550,135.07,2.1,2.52,$PSONUSBL,1.4,0.1,143549.92
1724164552.6341352,sensors/msg/SonardyneUSBL2,1,True,N,-0.63,-8.53,std_msgs/msg/Header,,builtin_interfaces/msg/Time,633502960,1724164552,135.55,2.48,2.26,$PSONUSBL,0.97,0.1,143551.92
1724164554.6351323,sensors/msg/SonardyneUSBL2,1,True,N,-0.54,-8.69,std_msgs/msg/Header,,builtin_interfaces/msg/Time,633940219,1724164554,136.48,2.73,2.15,$PSONUSBL,1.25,0.1,143553.9
1724164556.608411,sensors/msg/SonardyneUSBL2,1,True,N,-0.88,-8.78,std_msgs/msg/Header,,builtin_interfaces/msg/Time,607424974,1724164556,136.3,3.0,2.5,$PSONUSBL,1.74,0.1,143555.9
1724164558.5669315,sensors/msg/SonardyneUSBL2,1,True,N,-0.8,-8.86,std_msgs/msg/Header,,builtin_interfaces/msg/Time,565838098,1724164558,136.09,3.14,2.62,$PSONUSBL,2.17,0.1,143557.84
1724164560.507778,sensors/msg/SonardyneUSBL2,1,True,N,-0.71,-8.92,std_msgs/msg/Header,,builtin_interfaces/msg/Time,506714105,1724164560,135.58,3.37,2.82,$PSONUSBL,2.02,0.1,143559.79
1724164562.4918668,sensors/msg/SonardyneUSBL2,1,True,N,-0.83,-9.09,std_msgs/msg/Header,,builtin_interfaces/msg/Time,491501331,1724164562,134.95,3.38,2.48,$PSONUSBL,1.15,0.1,143601.77
1724164564.4423897,sensors/msg/SonardyneUSBL2,1,True,N,-0.75,-9.21,std_msgs/msg/Header,,builtin_interfaces/msg/Time,441687583,1724164564,136.08,3.92,2.54,$PSONUSBL,0.63,0.1,143603.73
1724164566.4043744,sensors/msg/SonardyneUSBL2,1,True,N,-0.96,-9.08,std_msgs/msg/Header,,builtin_interfaces/msg/Time,403432607,1724164566,137.72,4.72,2.2,$PSONUSBL,0.05,0.1,143605.69
1724164568.388307,sensors/msg/SonardyneUSBL2,1,True,N,-0.73,-9.15,std_msgs/msg/Header,,builtin_interfaces/msg/Time,387746810,1724164568,137.38,5.24,2.19,$PSONUSBL,0.07,0.1,143607.68
1724164570.4054184,sensors/msg/SonardyneUSBL2,1,True,N,-0.25,-9.14,std_msgs/msg/Header,,builtin_interfaces/msg/Time,403997898,1724164570,138.67,5.78,2.26,$PSONUSBL,0.19,0.1,143609.67
1724164572.3754354,sensors/msg/SonardyneUSBL2,1,True,N,-0.69,-9.37,std_msgs/msg/Header,,builtin_interfaces/msg/Time,374508142,1724164572,136.98,6.04,2.41,$PSONUSBL,0.48,0.1,143611.65
